인터로조,119610,의료용 기기 제조업,"콘텍트렌즈(소프트렌즈, 원데이렌즈, 하드렌즈 등)",2010.7.28,12월,노시철,http://interojo.com,경기도
하이텍팜,106190,기초 의약물질 및 생물학적 제제 제조업,주사제용 무균 원료의약품(Sterile Imipenem 외),2010.7.28,12월,김정수,http://www.htpharm.com,충청북도
에스디시스템,121890,전자부품 제조업,"요금징수시스템, 지능형교통시스템,하이패스단말기",2010.7.16,12월,박봉용,http://www.sdsystem.co.kr,경기도
알톤스포츠,123750,그외 기타 운송장비 제조업,전기 및 일반자전거 등,2010.7.2,12월,김신성,http://www.altonsports.co.kr,경기도
유비벨록스,89850,소프트웨어 개발 및 공급업,"모바일플랫폼 및 모바일솔루션, 스마트카드 등",2010.6.18,12월,이흥복,http://www.veloxsoft.com,서울특별시
오르비텍,46120,기타 과학기술 서비스업,"방사선안전관리, 항공기 정밀부품 제조 등",2010.6.15,12월,정성현,http://orbitech.co.kr,서울특별시
엑스큐어,70300,소프트웨어 개발 및 공급업,"USIM카드, 금융카드",2010.6.9,12월,정우천,http://www.xcure.co.kr,경기도
투비소프트,79970,소프트웨어 개발 및 공급업,"MiPlatform, X Platform",2010.6.1,12월,이경찬 단독대표,http://www.tobesoft.com,서울특별시
인피니트헬스케어,71200,소프트웨어 개발 및 공급업,의료영상저장전송시스템(PACS),2010.5.26,12월,"홍기태,김동욱",http://infinitt.com,서울특별시
서진오토모티브,122690,자동차 신품 부품 제조업,"Clutch,Flywheel,Driveplate,Bearing,ATparts",2010.5.25,12월,고만윤,http://www.secoautomotive.com,경기도
인지소프트,100030,소프트웨어 개발 및 공급업,"금융솔루션,동기화솔루션",2010.5.25,12월,정정기,http://inzisoft.com,서울특별시
이스트아시아홀딩스,900110,기타 금융업,"스포츠화, 스포츠의류",2010.4.23,12월,"정강위, 정소영",http://www.qiuzhi.com,홍콩
애머릿지,900100,자동차 부품 및 내장품 판매업,인터모달 신생 및 재생타이어,2010.4.21,12월,Thomas Park,http://ameridgecorp.com,미국
케이씨에스,115500,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",컴퓨터시스템 통합 구축 및 철도 도로 교통인프라,2010.4.14,12월,김광묵,http://www.kcins.co.kr,경상북도
씨엑스아이,900120,기타 금융업,건강보조식품,2010.3.31,06월,린진성,,케이맨 제도
HLB테라퓨틱스,115450,기타 전문 도매업,"임베디드 GUI 미들웨어 FXUI-2D, FXUI-3D",2010.3.26,12월,안기홍,,경기도
삼기,122350,자동차 신품 부품 제조업,자동차부품,2010.3.19,12월,"김치환, 이동원(각자대표이사)",http://www.samkee.com,경기도
이미지스,115610,반도체 제조업,"터치스크린칩, 햅틱칩",2010.2.26,12월,김정철,http://imagis.co.kr,경기도
인포바인,115310,전기 통신업,휴대폰인증서보관서비스(UBIKey),2010.2.9,12월,권 성 준,http://www.infovine.co.kr,서울특별시
하이소닉,106080,전자부품 제조업,휴대폰 카메라용 Auto Focus Actuator,2010.2.9,12월,김찬종,http://www.hysonic.com,경기도
모베이스,101330,통신 및 방송 장비 제조업,휴대전화 케이스,2010.2.4,12월,"손병준, 황대환(각자대표)",http://www.mobase.com,경기도
스타플렉스,115570,플라스틱제품 제조업,"광고용플렉스(조명용,비조명용)",2010.1.27,12월,김세권,http://www.star-flex.com,충청북도
우리넷,115440,통신 및 방송 장비 제조업,"광전송장비(MSPP), 교환장비(AGW)",2010.1.27,12월,김광수(단독대표),http://www.woori-net.com,경기도
아세아텍,50860,특수 목적용 기계 제조업,"농기계(관리기,SS기, 이앙기) 제조",2010.1.26,06월,"김신길, 김은수 (각자대표)",http://www.asiakor.com,대구광역시
폴라리스우노,114630,화학섬유 제조업,"PVC가발사, 난연고열사",2010.1.15,12월,최용성,http://www.unon.co.kr,전북특별자치도
코디,80530,기타 화학제품 제조업,"화장품제조,LCD A/S",2010.1.5,12월,"김종원, 구자형 (각자 대표이사)",http://www.kodi-s.com,경기도
글로벌에스엠,900070,기타 금융업,"자회사 제품 : IT기기용 정밀 화스너부품(스크류, 샤프트, 스프링)",2009.12.23,12월,나윤복,http://www.globalsmtech.com,케이맨 제도
ITX-AI,99520,영상 및 음향기기 제조업,"DVR,유선통신기기 제조,무역/소프트웨어 자문,연구개발,기술용역",2009.12.22,12월,"박상열,박근식 (각자 대표이사)",http://www.itxai.com,서울특별시
그린생명과학,114450,기초 의약물질 및 생물학적 제제 제조업,의약품 중간체 등,2009.12.22,12월,"양준화, 이기성(각자 대표이사)",http://www.kpxls.com/,전라남도
디와이피엔에프,104460,일반 목적용 기계 제조업,뉴메틱 컨베잉 시스템(분체이송시스템),2009.12.22,12월,신승대,http://www.dypnf.com,서울특별시
위메이드,112040,소프트웨어 개발 및 공급업,"미르의전설2, 미르4",2009.12.18,12월,장현국,http://wemade.com,경기도
셀바스AI,108860,소프트웨어 개발 및 공급업,인공지능 솔루션 등,2009.12.10,12월,곽민철,http://www.selvasai.com,서울특별시
이원컴포텍,88290,자동차 신품 부품 제조업,에어서스펜션 시트/일반고정형 시트/스프링서스펜션 시트,2009.12.1,12월,김창수,http://www.ewonseat.co.kr,전북특별자치도
강원에너지,114190,"구조용 금속제품, 탱크 및 증기발생기 제조업",플랜트설비(산업용 보일러),2009.11.20,12월,"신진용,유승주",http://kwenergy.co.kr,전북특별자치도
휴맥스,115160,영상 및 음향기기 제조업,셋톱박스,2009.11.16,12월,정성민,http://kr.humaxdigital.com,경기도
에이프로젠 H&G,109960,기타 전문 도매업,"모바일게임 퍼블리싱, 바이오의약품 연구개발업 및 판매, 생산설비 및 연구장비의 대여 및 판매",2009.11.13,12월,김정출,http://www.aprogen-hng.com,경기도
동방선기,99410,선박 및 보트 건조업,"조선기자재, 선박용 배관",2009.11.10,12월,김성욱,http://www.dongbangsm.co.kr,경상남도
상상인인더스트리,101000,특수 목적용 기계 제조업,"선박용 크레인,선박구성부품,선박의장품,철구조물 제조/철판 도매/부동산 임대",2009.11.6,12월,김동원,http://sangsangin-industry.co.kr,전라남도
진매트릭스,109820,자연과학 및 공학 연구개발업,"B형간염치료제 내성진단,C형간염바이러스 유전형진단, 자궁경부암유발바이러스 유전형진단",2009.11.6,12월,김수옥,http://www.genematrix.net,경기도
비츠로셀,82920,일차전지 및 축전지 제조업,리튬1차전지,2009.10.28,12월,장승국,http://www.vitzrocell.com,충청남도
한스바이오메드,42520,의료용품 및 기타 의약 관련제품 제조업,"인체이식용조직(인조피부,인조뼈),의료용시술재료(가슴보형물)",2009.10.9,09월,김근영,http://hansbiomed.com,서울특별시
NHN벅스,104200,소프트웨어 개발 및 공급업,"디지털음원유통, 온라인음악서비스",2009.10.6,12월,왕문주,http://www.bugs.co.kr,서울특별시
아이앤씨,52860,반도체 제조업,지상파 DMB용 수신칩(모바일 TV용 SoC),2009.10.6,12월,박창일,http://www.inctech.co.kr,경기도
케이엔더블유,105330,자동차 신품 부품 제조업,"Blanket, DOF, 보호필름",2009.9.29,12월,박현달,http://www.knwkorea.com,경기도
디에스케이,109740,특수 목적용 기계 제조업,"FPD(Flat Panel Display 평판디스플레이)용 Bonding System 및 In-line System, 카메라모듈장비, 이차전지장비, 메카트로닉스 사업군",2009.9.23,12월,"김태구, 김종원(각자대표)",http://www.dsk.co.kr,경기도
제넥신,95700,자연과학 및 공학 연구개발업,항체융합단백질 치료제 및 유전자치료 백신개발,2009.9.15,12월,홍성준,http://genexine.com,서울특별시
톱텍,108230,특수 목적용 기계 제조업,디스플레이 자동화설비,2009.9.15,12월,정지용,http://toptec.co.kr,경상북도
동국S&C,100130,"구조용 금속제품, 탱크 및 증기발생기 제조업",Wind-Tower,2009.8.31,12월,이동진,http://www.dongkuksnc.co.kr,경상북도
에스앤더블류,103230,일반 목적용 기계 제조업,"디젤엔진부품, 산업부품, 단조품",2009.8.5,12월,정우진,http://www.snwcorp.com,부산광역시
컴투스홀딩스,63080,소프트웨어 개발 및 공급업,모바일게임,2009.7.30,12월,정철호,http://www.gamevil.com,서울특별시
동일금속,109860,금속 주조업,"크롤러크레인용 트랙슈 어셈블리, 굴삭기용 아이들러 트랙슈 스프링 등",2009.7.28,12월,오길봉,http://www.dongilmetal.co.kr,경상북도
어보브반도체,102120,반도체 제조업,"반도체,전자제품,마이크로컨트롤라",2009.6.5,12월,"최원, 김경호(각자대표이사)",http://abov.co.kr,충청북도
위메이드맥스,101730,소프트웨어 개발 및 공급업,실크로드 온라인,2009.6.3,12월,"장현국, 이길형 각자 대표이사",http://www.wemademax.com,경기도
이엔에프테크놀로지,102710,기타 화학제품 제조업,LCD/반도체용 케미칼,2009.5.28,12월,"지용석,김정수,박기수(각자대표)",http://www.enftech.com/,경기도
스맥,99440,특수 목적용 기계 제조업,공작기계 및 산업용로봇제조,2009.5.26,12월,최영섭,http://www.esmec.com,경상남도
SDN,99220,기계장비 및 관련 물품 도매업,"태양광기자재 및 선박용엔진 도매, 태양광발전시스템 구축 및 설계",2009.5.19,12월,최기혁,http://www.sdn-i.com,경기도
한국정밀기계,101680,특수 목적용 기계 제조업,"금속절삭가공기계(수치제어식 수평보링머신,오면가공기,수직선반,플로우보링머신),산업기계(전용기,공작기계부품) 제조,판매",2009.5.19,12월,하종식,http://www.hnkkorea.com,경상남도
흥국,10240,특수 목적용 기계 제조업,굴삭기 Roller 및 형단조품,2009.5.12,12월,류명준,http://www.heungkuk.co.kr,충청남도
우림피티에스,101170,일반 목적용 기계 제조업,"트랜스미션,감속기,기어전동축 제조",2009.4.28,12월,"한현석,한우진(각자 대표이사)",http://www.woorimgear.co.kr,경상남도
티플랙스,81150,기타 금속 가공제품 제조업,"스텐레스봉,판(열간제품) 제조,도매",2009.4.23,12월,김영국,http://www.tplex.co.kr,경기도
에스티오,98660,봉제의복 제조업,"셔츠,자켓/바지, 타이",2009.4.17,12월,김흥수,http://www.thesto.kr,서울특별시
에이테크솔루션,71670,특수 목적용 기계 제조업,"대형정밀금형(가전,자동차용 등)",2009.4.17,12월,유영목,http://www.atechsolution.co.kr,경기도
에스앤에스텍,101490,전자부품 제조업,블랭크마스크,2009.4.14,12월,정수홍,http://www.snstech.co.kr,대구광역시
뷰웍스,100120,의료용 기기 제조업,X-Ray Detector,2009.4.10,12월,김후식,http://www.vieworks.com,경기도
코오롱생명과학,102940,기초 의약물질 및 생물학적 제제 제조업,"항균제, 수처리제, 원료의약 등",2009.4.7,12월,김선진,,서울특별시
엔시트론,101400,반도체 제조업,디지털오디오앰프칩,2009.3.31,12월,정인견,http://www.neofidelity.com,서울특별시
파인테크닉스,106240,전구 및 조명장치 제조업,LED조명기기,2009.3.16,12월,김근우,http://www.finetechnix.com,경기도
이수앱지스,86890,의료용품 및 기타 의약 관련제품 제조업,"항체치료제,효소치료제",2009.2.3,12월,황엽,http://www.abxis.com,경기도
대성파인텍,104040,자동차 신품 부품 제조업,"자동차부품(시트,도어) 제조",2009.1.23,12월,김병준,http://www.dsfinetec.com,경상남도
유비쿼스홀딩스,78070,기타 금융업,"지주회사, 자회사관리, 부동산임대",2009.1.23,12월,이상근,http://www.ubiquoss.com,경기도
메디톡스,86900,기초 의약물질 및 생물학적 제제 제조업,"의약품원료(A형,B형 보툴리늄독소 단백질치료제) 제조,연구,개발",2009.1.16,12월,정현호,http://www.medytox.com,충청북도
엠게임,58630,소프트웨어 개발 및 공급업,"온라인 게임 개발 및 퍼블리싱(열혈강호온라인,홀릭2,영웅)",2008.12.19,12월,권이형,http://www.mgamecorp.com,서울특별시
아이컴포넌트,59100,전자부품 제조업,액정평판디스플레이용 플라스틱 박판필름 제조업,2008.12.16,12월,김양국,http://www.i-components.co.kr,경기도
HLB생명과학,67630,의료용품 및 기타 의약 관련제품 제조업,"ESCO 사업, 신재생에너지 사업",2008.11.25,12월,"남상우, 한용해(각자대표)",http://www.hlb-ls.com,경기도
이크레더블,92130,기타 정보 서비스업,"전자신용인증서비스(정보),소프트웨어 개발",2008.10.24,12월,민영창,http://www.ecredible.co.kr,서울특별시
세운메디칼,100700,의료용품 및 기타 의약 관련제품 제조업,"의료용구(체액배출기,도뇨관) 제조,도매,수출입",2008.9.30,12월,이재희,http://SEWOONMEDICAL.CO.KR,충청남도
마이크로컨텍솔,98120,전자부품 제조업,"BGA IC Burn-In Socket,DRAM Module Socket",2008.9.23,12월,양승은,http://www.mcsgroup.co.kr,충청남도
이엠앤아이,83470,기초 화학물질 제조업,OLED 유무기 소재 개발 및 판매,2008.9.18,12월,대표이사 고창훈,http://emni.co.kr,경기도
아이엠,101390,전자부품 제조업,휴대폰카메라모듈 등,2008.7.23,12월,김태동,http://www.im2006.com,경기도
웰크론한텍,76080,건물 건설업,"에너지절감설비,자동화배합설비,환경설비",2008.7.18,12월,"이영규, 이기창, 이영식",http://www.welcronhantec.co.kr,경기도
하이드로리튬,101670,"구조용 금속제품, 탱크 및 증기발생기 제조업","영구앵커,교량용케이블,타이케이블",2008.7.15,12월,전 웅,,경기도
슈프리마에이치큐,94840,통신 및 방송 장비 제조업,지문인식솔루션및시스템,2008.7.11,12월,이재원,,경기도
서울옥션,63170,상품 중개업,미술품경매,2008.7.1,12월,이옥경,,서울특별시
이스트소프트,47560,소프트웨어 개발 및 공급업,"온라인게임(카발온라인),알툴즈S/W,스토리지S/W",2008.7.1,12월,정상원,,서울특별시
크레버스,96240,일반 교습 학원,청담어학원,2008.6.27,12월,"이동훈, 김형준 (각자대표)",http://creverse.com,서울특별시
